repo,CBO_media,CBO_mediana,CBO_std,DIT_media,DIT_mediana,DIT_std,LCOM_media,LCOM_mediana,LCOM_std,LOC_total
puniverse_quasar,3.4062268346923648,2.0,5.1542517736460995,1.5129725722757599,1.0,1.2153271225582833,35.99703484062268,0.0,433.68064696505905,52770
angryip_ipscan,4.986945169712794,3.0,4.8135211844678585,1.6657963446475197,1.0,1.630229749743868,4.151436031331593,0.0,12.472505543365143,12598
chentao0707_SimplifyReader,4.136075949367089,2.0,6.299988361666913,1.379746835443038,1.0,0.8711439911962084,60.29430379746835,0.0,341.91483091529017,34709
rememberber_WePush,6.77536231884058,2.5,7.775035215066258,1.5797101449275361,1.0,1.4687612304395024,25.14855072463768,1.0,111.7037463263722,22791
javagrowing_JGrowing,1.5263157894736843,1.0,1.6789024540730166,1.0,1.0,0.0,1.9473684210526316,1.0,4.402949569581817,329
zhanghai_Douya,5.627009646302251,4.0,6.392431445664278,1.7017684887459807,1.0,1.3809286314712366,28.39790996784566,1.0,198.59895842339944,44643
dromara_dynamic-tp,4.847787610619469,4.0,4.360710653278807,1.2902654867256638,1.0,0.6716081845133391,17.771681415929205,0.0,138.92013590971945,18453
SuperMonster003_AutoJs6,5.125565610859729,3.0,6.52582369453293,1.46210407239819,1.0,0.8739003026783568,37.23359728506787,1.0,200.5849404863863,111419
discord-jda_JDA,8.702031602708804,6.0,12.101229790221632,1.835966892400301,1.0,1.2043597954827912,127.59518434913468,3.0,1229.3394219312017,61336
objectbox_objectbox-java,5.127551020408164,4.0,5.219387047181441,1.7551020408163265,1.0,1.8474353522831024,103.66071428571429,0.0,485.82799276594517,24395
go-lang-plugin-org_go-lang-idea-plugin,8.119257950530036,6.0,8.870365138945104,2.073321554770318,2.0,1.3274342239375527,110.02915194346289,3.0,2012.3361862887625,45363
square_sqlbrite,4.69811320754717,2.0,5.878402457617942,1.3584905660377358,1.0,0.7707594182768925,4.30188679245283,0.0,27.941493231843523,3329
charles2gan_GDA-android-reversing-Tool,2.5625,2.5,1.459166428707386,1.0,1.0,0.0,57.375,0.0,228.1680301882803,567
danielzeller_Depth-LIB-Android-,3.787037037037037,2.0,4.604043176242908,1.212962962962963,1.0,0.4334371630540838,13.351851851851851,0.0,54.5154209195336,3771
jdamcd_android-crop,4.290322580645161,1.0,5.562934168147218,1.3870967741935485,1.0,0.6672040844618539,26.483870967741936,0.0,80.43418467614455,1676
JZ-Darkal_AndroidHttpCapture,4.586750788643533,3.0,6.348244139108267,1.413249211356467,1.0,0.7932953887254798,37.003154574132495,0.0,259.30461411515523,15900
alibaba_dexposed,2.9166666666666665,2.0,3.237062160134005,1.6944444444444444,1.0,1.3484264786238693,82.83333333333333,0.0,424.4142518140232,2414
hussien89aa_AndroidTutorialForBeginners,4.511627906976744,4.0,4.653822822203819,1.496124031007752,1.0,0.7301972230131556,2.744186046511628,0.0,6.917232861854245,3957
castorflex_SmoothProgressBar,4.854166666666667,3.0,5.002082899486306,1.2291666666666667,1.0,0.472187455263057,26.3125,0.0,95.33929471640367,2208
Flipboard_bottomsheet,4.897058823529412,3.0,5.907596187359632,1.3676470588235294,1.0,0.6670141032030862,27.66176470588235,0.0,176.51583247192656,2578
tiann_epic,3.228187919463087,3.0,5.287824880274276,1.6241610738255035,1.0,0.8259025371718791,30.395973154362416,1.0,219.89898844426295,5127
azkaban_azkaban,6.485580670303975,4.0,8.106086927419634,1.3647700701480905,1.0,0.8504782572904414,35.84021823850351,1.0,172.5180409402864,93837
ant-media_Ant-Media-Server,5.744322960470984,2.0,9.527307650149222,1.3238015138772077,1.0,0.7226124143071703,183.49116904962153,1.0,2599.012497517778,107438
zhkl0228_unidbg,5.234030197444832,4.0,6.579628281810761,1.6120789779326365,1.0,1.311210492632713,26.63124274099884,0.0,238.10761393934138,90597
phishman3579_java-algorithms-implementation,3.567198177676538,3.0,3.5589515585064877,1.5831435079726652,1.0,2.173268093306907,7.050113895216401,0.0,24.60838932822431,31758
HotBitmapGG_bilibili-android-client,4.92128801431127,3.0,6.313570846412489,1.8175313059033988,1.0,1.1711803570234955,42.7906976744186,3.0,173.10272351474444,38892
zongzibinbin_MallChat,6.236486486486487,5.0,6.5569512197198305,1.2027027027027026,1.0,0.4649249478419735,4.4391891891891895,0.0,14.946507938874399,9260
JakeWharton_NineOldAndroids,4.2898550724637685,2.0,4.358401398743044,1.434782608695652,1.0,0.7143627831660234,30.144927536231883,0.0,108.07199213964368,7585
Meituan-Dianping_Robust,3.5238095238095237,2.0,3.624026161794434,1.2619047619047619,1.0,0.5436786985838643,17.357142857142858,3.5,35.64857020262228,2953
janishar_android-mvp-architecture,5.815068493150685,3.0,6.53056835954763,1.3835616438356164,1.0,0.8073820953538472,14.10958904109589,0.0,36.023579114848395,4049
linhaojun857_aurora,7.287625418060201,6.0,6.591957733370746,1.117056856187291,1.0,0.3613129025305486,7.25752508361204,0.0,80.0901164119167,4956
square_android-times-square,4.553191489361702,4.0,5.656118313435298,1.2340425531914894,1.0,0.597559018640466,25.872340425531913,0.0,134.50854458413585,2286
h2database_h2database,6.121175030599755,4.0,10.588154056978864,2.0563035495716036,2.0,1.530826350783111,179.46940024479804,4.0,1619.585544000559,226711
dreamhead_moco,5.819757365684575,5.0,5.768276323702077,1.5389948006932408,1.0,0.8532745513856397,34.65684575389948,1.0,360.83147145271,17542
water8394_flink-recommandSystem-demo,3.727272727272727,3.0,3.778876063887263,1.077922077922078,1.0,0.2698066445201162,6.402597402597403,1.0,15.620718141941909,1835
Tencent_GT,3.774378585086042,2.0,5.031456393652356,1.3030592734225621,1.0,0.6612516841451027,13.720841300191205,0.0,80.71890196603607,55590
airbnb_DeepLinkDispatch,6.2,5.0,5.259911279353167,1.48,1.0,0.5099019513592785,88.64,0.0,256.6266548899393,8549
jacoco_jacoco,4.194623655913978,3.0,4.420786247069809,1.429032258064516,1.0,0.684926220781599,12.734408602150538,0.0,80.45350066024058,36618
IoT-Technology_IoT-Technical-Guide,4.085034013605442,3.0,4.327416427152893,1.248299319727891,1.0,0.49182445625187626,3.163265306122449,0.0,12.064129447892862,5235
apache_shiro,5.0234375,3.0,5.209533097395977,1.7861328125,1.0,1.611348768668303,19.7197265625,1.0,80.23221771858523,36724
Freeyourgadget_Gadgetbridge,5.408191126279863,3.0,8.666134669191562,1.8445961319681456,2.0,1.4476810485491027,38.69419795221843,0.0,335.3889558517678,242946
robinhood_ticker,4.612903225806452,4.0,4.758693233475192,1.3225806451612903,1.0,0.7017642896867651,27.612903225806452,0.0,110.13103632169415,1581
flutter-webrtc_flutter-webrtc,6.633333333333334,3.0,11.484674693215682,1.2222222222222223,1.0,0.6833127794478923,36.65555555555556,0.0,211.17691401697493,8277
booklore-app_booklore,7.93298969072165,5.0,7.284291754507206,1.0378006872852235,1.0,0.2162438895288442,11.587628865979381,0.0,56.47647418038996,22339
Ashok-Varma_BottomNavigation,7.533333333333333,5.5,7.8156930256544985,1.4333333333333333,1.0,0.7279320417946061,69.26666666666667,4.5,162.13594409573744,2091
awangdev_leet-code,2.0246913580246915,2.0,1.8972039205234061,1.0,1.0,0.0,1.0864197530864197,0.0,2.954646894572165,2109
pytorch_serve,5.800796812749004,3.0,7.263618888856284,1.4661354581673307,1.0,0.8999158880571503,63.91633466135458,3.0,327.6653734713382,18747
eirslett_frontend-maven-plugin,5.595959595959596,3.0,6.246499741355875,1.7272727272727273,1.0,0.9456471903063652,7.05050505050505,1.0,28.254085396258287,3717
jeasonlzy_ImagePicker,5.828947368421052,3.0,6.270328344182596,1.486842105263158,1.0,0.7744834158350383,23.07894736842105,0.0,115.56986494848267,3685
mywalkb_LSPosed_mod,5.574944071588367,3.0,7.230856800915112,1.6241610738255035,1.0,1.2642542072124774,50.20134228187919,0.0,327.8699631463978,24128
bingoogolapple_BGARefreshLayout-Android,5.148148148148148,3.0,5.570800339728644,1.4074074074074074,1.0,0.7522682516424986,9.796296296296296,1.0,42.536376670264765,5450
kermitt2_grobid,5.275310834813499,3.0,7.303088463402139,1.2522202486678509,1.0,0.5908325820537559,133.95204262877442,0.0,2012.4044115161332,63537
crate_crate,7.539693040486902,5.0,10.91602791712001,1.6431595660227574,1.0,0.9645428488048339,48.889124106906586,1.0,668.6472486968673,438494
ThirtyDegreesRay_OpenHub,6.7560975609756095,4.0,7.582319290060365,1.6326219512195121,1.0,1.1815773454468113,32.92835365853659,1.0,130.03565942294534,24549
dragonwell-project_dragonwell8,,,,,,,,,,0
mcxiaoke_android-volley,5.090909090909091,3.0,5.390767546441236,1.893939393939394,1.0,2.7580764836074865,15.818181818181818,0.0,94.16963888787103,4965
brianway_java-learning,1.0849933598937582,1.0,1.1242967216473214,1.2868525896414342,1.0,0.5131772129698502,0.5962815405046481,0.0,2.922598484115282,10984
Snailclimb_guide-rpc-framework,4.621052631578947,4.0,3.9225994078189688,1.2105263157894737,1.0,0.6506091555121878,1.1894736842105262,0.0,3.641646625577049,2306
bjmashibing_InternetArchitect,4.740259740259741,3.0,4.610437823749189,1.155844155844156,1.0,0.6791366833245273,63.56277056277056,0.0,302.8067272130725,44653
failsafe-lib_failsafe,6.38655462184874,6.0,5.354298314639515,2.063025210084034,1.0,1.7430447944559295,19.176470588235293,1.0,56.37863961831832,10026
ongakuer_CircleIndicator,6.511111111111111,5.0,5.141728672088186,1.6222222222222222,2.0,0.6838689696694591,8.511111111111111,1.0,22.812100280156567,1712
aporter_coursera-android,4.233552631578948,4.0,3.6612840462161746,1.488486842105263,1.0,0.6313075887831938,3.3585526315789473,0.0,35.34685358738035,18164
grantland_android-autofittextview,5.375,4.0,5.1530157605591915,1.375,1.0,0.5175491695067657,40.75,1.5,107.67112625291624,470
jitsi_jitsi,5.4566366179670505,3.0,8.282710683780309,1.9023935343487721,1.0,2.5314779207494116,39.3705315511346,0.0,211.32774433182058,196435
201206030_novel-plus,6.47921760391198,3.0,7.29861545922582,1.2102689486552567,1.0,0.4642009538212398,46.62836185819071,1.0,124.41149219309233,15305
google_open-location-code,4.955223880597015,3.0,6.2943766048003065,1.1791044776119404,1.0,0.45810456442753783,4.552238805970149,0.0,11.360862619416677,2295
camunda_camunda-bpm-platform,6.283333333333333,4.0,7.611902851361956,1.6579588014981272,1.0,1.1267430546560822,86.62593632958801,1.0,2103.7088161363417,543841
s4kibs4mi_java-developer-roadmap,0.0,0.0,,1.0,1.0,,0.0,0.0,,5
mybatis_spring-boot-starter,4.52,4.0,6.403878135349999,1.2228571428571429,1.0,0.515888762338096,16.177142857142858,0.0,153.05384651918607,4431
ChadCSong_ShineButton,4.833333333333333,2.0,5.700241540776005,1.625,1.0,0.8242255917447338,23.625,0.0,94.18197579801239,988
jboss-javassist_javassist,3.381081081081081,1.0,5.887570216161151,1.553153153153153,1.0,1.354405017775962,43.90810810810811,0.0,313.8520304995921,83226
nining377_dolby_beta,4.135135135135135,4.0,5.496847723933919,1.454054054054054,1.0,0.8204567241437628,7.951351351351351,1.0,49.918333423211166,7302
microsoft_malmo,7.0503597122302155,5.0,7.3546799766999165,2.143884892086331,2.0,2.716605311766015,12.848920863309353,1.0,30.403404157936436,19130
hugeterry_CoordinatorTabLayout,5.294117647058823,3.0,5.565122481607581,1.411764705882353,1.0,0.5072996561958923,9.411764705882353,0.0,32.75488288700139,473
yhaolpz_FloatWindow,3.772727272727273,2.0,4.136415909341426,1.2727272727272727,1.0,0.5440432764778562,9.727272727272727,1.0,27.38219047446175,1473
codingapi_tx-lcn,4.963963963963964,4.0,4.0448345427635894,1.2117117117117118,1.0,0.6276060583499811,6.337837837837838,0.0,43.43777273619444,7772
apache_streampark,7.467023172905526,5.0,7.883259832516117,1.2816399286987523,1.0,0.6457289503034497,18.96969696969697,0.0,71.5011798709904,23717
powermock_powermock,3.4405043341213553,2.0,4.022879957491469,1.2427107959022852,1.0,0.6448320856323444,22.71315996847912,0.0,281.3377512460876,32976
Jacksgong_JKeyboardPanelSwitch,5.2,3.0,5.066899385990914,1.3,1.0,0.4629100498862757,7.38,0.0,13.705190436398874,1736
zendesk_maxwell,6.108974358974359,4.0,7.196885462439224,1.6217948717948718,1.0,0.808658519323168,32.13782051282051,0.0,157.68758108167205,17755
bingoogolapple_BGABanner-Android,5.0,3.0,6.016004296234145,1.5849056603773586,2.0,0.6023659207386686,26.28301886792453,1.0,155.69501466235576,2123
aws_aws-sdk-java,6.986586523998561,6.0,19.02146420184238,1.2072600291392135,1.0,0.5280684381088308,123.24559520087772,1.0,4036.0052807994066,8571405
oddfar_campus-imaotai,6.339449541284404,5.0,5.741305080501828,1.4128440366972477,1.0,1.1695917533791738,20.376146788990827,1.0,78.43025478850834,7728
ReVanced_revanced-patches,5.25754060324826,3.0,6.285533962450205,1.368909512761021,1.0,0.6476134855581211,18.069605568445475,0.0,157.43404607875573,19442
pedrovgs_AndroidWiFiADB,2.8666666666666667,2.0,3.1484351157616253,1.5,1.0,1.0747894741730137,12.133333333333333,0.0,23.720692746372652,1096
tencentmusic_supersonic,6.290150842945874,4.0,7.309093139178804,1.2910381543921916,1.0,0.6269123392757555,46.44631765749778,0.0,657.558445154615,46188
dromara_hmily,5.3717217787913345,4.0,4.840235038553466,1.2200684150513113,1.0,0.5719137902183261,10.645381984036488,0.0,56.227509088586864,27504
alibaba_fastjson2,2.6464635817434385,2.0,4.334065997191621,1.1843575418994414,1.0,0.9636312273025092,284.10403710340466,0.0,20621.167897848416,412213
geoserver_geoserver,7.250142775556824,5.0,8.59726384843915,1.8227951374724647,1.0,1.4687539522359523,43.969323651790816,1.0,396.8198312805538,763617
dinuscxj_LoadingDrawable,6.507692307692308,4.0,6.555348667603131,1.4461538461538461,1.0,0.5312358595403162,15.830769230769231,1.0,27.99194595703447,4428
alibaba_Tangram-Android,5.2595818815331015,3.0,7.162087781893802,1.6777003484320558,1.0,1.1435947765791323,23.21080139372822,0.0,121.15841023958048,24338
karma9874_AndroRAT,2.8545454545454545,2.0,3.7683780862160576,1.1636363636363636,1.0,0.37335497772755005,1.3818181818181818,0.0,5.005518839762654,1793
pqpo_SmartCropper,6.25,3.0,7.387027942155209,1.3333333333333333,1.0,0.49236596391733095,122.5,0.0,408.1208599957081,1021
Manabu-GT_ExpandableTextView,5.133333333333334,4.0,6.034030478007532,1.7333333333333334,1.0,1.0997835284835873,11.8,0.0,39.39760688888894,552
code4craft_tiny-spring,3.0849056603773586,2.0,3.22525133617389,1.150943396226415,1.0,0.409237451858446,2.3679245283018866,0.0,6.314496506261057,1543
DTStack_chunjun,7.139874739039666,4.0,7.418715785144394,1.5652400835073068,1.0,0.8133497731953728,20.836116910229645,1.0,119.80231441098987,104308
qunarcorp_bistoury,4.865540044085232,3.0,5.919707479114571,1.2792064658339457,1.0,0.7235032943251458,21.41587068332109,1.0,119.18939024903268,73638
rubensousa_ViewPagerCards,5.333333333333333,6.0,4.847679857416329,1.5555555555555556,2.0,0.5270462766947299,2.2222222222222223,0.0,3.70060055186242,240
oblac_jodd,3.9945054945054945,3.0,4.488710892591965,1.440934065934066,1.0,1.332825527068511,12.949175824175825,0.0,59.228663265999494,26882
luckybilly_CC,4.966666666666667,4.0,4.738423900879465,1.2583333333333333,1.0,0.5575431299340838,16.316666666666666,0.0,129.75924593169424,4599
oldmanpushcart_greys-anatomy,4.066666666666666,3.0,4.3193315253245474,1.1541666666666666,1.0,0.5461766436610894,6.770833333333333,0.0,21.88658440023266,10774
xcltapestry_XCL-Charts,7.740061162079511,3.0,9.806237091046611,2.1773700305810397,1.0,1.5544439936930912,49.042813455657495,4.0,157.79812956789974,23397
jMonkeyEngine_jmonkeyengine,5.816530995616781,3.0,7.0828502060593905,1.6274264245460237,1.0,1.0964506477394265,53.88603631809643,0.0,384.04967598304364,202967
BoltsFramework_Bolts-Android,3.0,2.0,3.522448482533408,1.0886075949367089,1.0,0.41284698720761925,19.0126582278481,0.0,150.3472408538955,5144
lcodecorex_TwinklingRefreshLayout,4.28476821192053,2.0,4.778252795661762,1.3708609271523178,1.0,0.6594532486814118,36.271523178807946,0.0,214.68494540527163,6273
JabRef_jabref,,,,,,,,,,0
freeok_so-novel,5.9156626506024095,5.0,5.196633101549945,1.1686746987951808,1.0,0.4637934019775356,2.6506024096385543,0.0,4.857565723140374,2966
Yalantis_Phoenix,4.333333333333333,2.5,4.824454613615987,1.6666666666666667,1.0,0.9630868246861536,7.541666666666667,0.0,19.16740704304114,976
knowm_XChange,5.952332657200811,4.0,6.444384134145016,1.504259634888438,1.0,0.9162993470143262,25.18073022312373,0.0,729.4371595164167,148793
jetty_jetty.project,5.466786955359529,3.0,6.422349603120485,1.6345896819032344,1.0,1.5531299204077018,25.35792568831863,0.0,246.95000847640043,719802
jbloch_effective-java-3e-source-code,1.1287128712871286,1.0,1.080476828003917,1.188118811881188,1.0,0.6573408104152574,1.3267326732673268,0.0,3.4787454446221537,3018
makovkastar_FloatingActionButton,5.666666666666667,3.0,7.620821679905855,1.8148148148148149,2.0,1.2101187811068235,37.592592592592595,1.0,182.60007988439972,1014
LibrePDF_OpenPDF,5.953008595988539,4.0,7.827928223135066,1.859025787965616,1.0,5.804109206708144,91.47163323782235,1.0,594.6846269501799,154011
Piasy_BigImageViewer,4.607142857142857,3.0,4.817182741988039,1.2857142857142858,1.0,0.5280431839639718,12.80952380952381,1.0,61.28827325292111,2513
qstumn_BadgeView,4.3428571428571425,2.0,5.351980706149042,1.3142857142857143,1.0,0.5826626797035551,49.885714285714286,0.0,220.93860891107968,1759
orhanobut_hawk,3.6153846153846154,2.0,4.243365862868043,1.0384615384615385,1.0,0.196116135138184,12.961538461538462,1.0,25.52407611527715,834
bitcoin-wallet_bitcoin-wallet,7.532299741602067,4.0,9.777624113174081,1.7131782945736433,1.0,1.1211148119156067,5.41343669250646,0.0,21.75117471243753,18379
mercyblitz_tech-weekly,2.888888888888889,2.0,3.52845575287547,1.0246913580246915,1.0,0.15614965913950216,2.123456790123457,0.0,9.841725859890355,1391
JeremyLiao_LiveEventBus,3.227272727272727,2.0,3.5468437632743113,1.1103896103896105,1.0,0.3709603403244864,4.035714285714286,0.0,16.924877815354566,7782
torakiki_pdfsam,6.962382445141066,5.0,6.446628751411829,1.40282131661442,1.0,0.9924953263021956,4.830721003134796,0.0,21.881359774972566,19305
lukas-krecan_ShedLock,5.920716112531969,5.0,4.723791990331412,2.1892583120204603,2.0,2.030532887560008,7.319693094629156,0.0,22.488460765420903,11325
zzhoujay_RichText,4.2727272727272725,2.0,5.84153450127894,1.446969696969697,1.0,0.8499159719525572,10.545454545454545,0.0,45.941609744312196,5185
rovo89_XposedInstaller,4.886699507389163,2.0,6.766397058393147,1.4187192118226601,1.0,0.8542522264016916,8.517241379310345,0.0,29.794900358984982,8980
syncthing_syncthing-android,6.514084507042254,2.5,9.144029494542504,1.6901408450704225,1.0,1.1247259624727588,9.049295774647888,0.0,24.889921474161206,8424
awaitility_awaitility,3.1941176470588237,1.0,4.575852568826863,1.1941176470588235,1.0,0.5888214969819294,18.58235294117647,0.0,123.72993464864805,5473
binIoter_GuideView,3.742857142857143,2.0,4.500606868509395,1.3714285714285714,1.0,0.7310634592924236,8.228571428571428,1.0,35.2754586531951,1246
lilishop_lilishop,7.614046391752577,5.0,8.176006072584736,1.3170103092783505,1.0,0.5756900537039219,13.322164948453608,0.0,92.7940424367372,42828
fishercoder1534_Leetcode,1.5528107372106594,1.0,1.9558806809969624,1.0003890293717175,1.0,0.019721908758266033,0.28788173507099785,0.0,7.394049756130087,140344
RipMeApp_ripme,5.00625,4.0,3.4604743092733785,2.540625,2.0,1.2858914610221892,28.16875,4.0,94.41439518019156,19889
tronprotocol_java-tron,8.792372881355933,7.0,11.12115384888322,1.75181598062954,1.0,2.016624509098162,80.76029055690073,1.0,1226.408869573891,150655
JoanZapata_android-iconify,3.511627906976744,3.0,3.7248975251053533,1.2325581395348837,1.0,0.4274625743754584,5.186046511627907,1.0,15.308347884411504,909
googlesamples_mlkit,7.670157068062827,5.0,8.213666370041924,1.5340314136125655,1.0,0.6709333475858299,8.115183246073299,0.0,32.98400457387493,9937
rengwuxian_RxJavaSamples,4.547169811320755,3.0,5.372887913245714,1.3962264150943395,1.0,0.7426465833425498,1.6037735849056605,0.0,3.799491983458545,1001
Querz_mcaselector,6.8474576271186445,5.0,7.048169047374713,2.4369114877589455,1.0,3.0796460636015404,22.178907721280602,1.0,161.63623264979844,36373
linyiqun_DataMiningAlgorithm,2.2936507936507935,2.0,2.2629801954677737,1.0873015873015872,1.0,0.3582142659323612,9.96031746031746,0.0,36.26489228852629,11663
pingfangushi_screw,4.985294117647059,3.0,4.465481259149678,1.3529411764705883,1.0,0.7937665648521132,5.242647058823529,0.0,9.678916624046854,3941
promeG_TinyPinyin,2.0307692307692307,1.0,2.8883885579226463,1.0923076923076922,1.0,0.34109552012032324,8.753846153846155,0.0,57.79868909878891,1401
bluelinelabs_Conductor,5.476744186046512,3.0,6.20194797517123,1.3488372093023255,1.0,0.6645200277682093,71.33720930232558,0.0,406.33864782570987,5385
iterate-ch_cyberduck,6.302356543735854,3.0,8.861445300934916,1.351750765543869,1.0,0.7679216488544738,65.4815603781121,0.0,1015.0411938402098,297538
JFormDesigner_FlatLaf,3.814420803782506,2.0,5.396894139273558,3.6843971631205674,2.0,4.209700553315361,64.82624113475177,3.0,358.9754478219789,73530
JavaNoober_BackgroundLibrary,4.7899159663865545,4.0,4.830822559673249,1.2100840336134453,1.0,0.4090905494194043,34.1764705882353,0.0,222.08666223654646,8029
alibaba_jstorm,5.0409504550050555,4.0,6.082063452045927,1.455510616784631,1.0,1.2925117276087255,42.374115267947424,1.0,526.0125320714164,296316
sofastack_sofa-rpc,5.2470039946737685,3.0,5.573646082970454,1.3235685752330226,1.0,0.6273500375214106,23.506657789613847,0.0,126.92049642987297,70213
databricks_learning-spark,2.827067669172932,2.0,3.4542711334763534,1.0150375939849625,1.0,0.12216248531529499,1.7969924812030076,0.0,12.091669683496635,2295
shuzijun_leetcode-editor,6.32890365448505,4.0,6.031704717077912,1.7375415282392026,1.0,1.1751110312517947,20.13621262458472,0.0,113.55209399628572,13421
Exrick_xboot,7.415472779369628,6.0,6.821778100823263,1.2120343839541547,1.0,0.531505818967164,2.656160458452722,0.0,9.350262651516267,10265
vipulasri_Timeline-View,9.0,9.0,8.48528137423857,1.5,1.5,0.7071067811865476,453.5,453.5,639.9316369738256,418
amirzaidi_Launcher3,7.240404040404041,3.0,10.898687031356848,1.4747474747474747,1.0,0.8643417379183255,63.68080808080808,0.0,728.6932325985591,60130
VaughnVernon_IDDD_Samples,4.738863287250384,3.0,5.573509701992449,1.663594470046083,1.0,1.0736903929475359,27.327188940092167,5.0,93.39131329029368,28475
ReChronoRain_HyperCeiler,,,,,,,,,,0
wendux_DSBridge-Android,2.978723404255319,2.0,3.8981007733539847,1.1063829787234043,1.0,0.31166052833390556,15.97872340425532,0.0,72.19041528627217,1841
M66B_FairEmail,4.727336943724982,2.0,7.897247804622808,1.2707793736755357,1.0,0.795448030698098,33.457028490699315,0.0,506.0999274623679,243436
uber_NullAway,4.553633217993079,2.0,8.776330758212273,1.2197231833910034,1.0,0.5083277980557005,52.1280276816609,0.0,330.9542437912703,23606
kubernetes-client_java,6.9730029901751385,6.0,9.666020054280626,1.6035882101665955,1.0,2.605967593103691,192.1595899188381,1.0,1945.2015228807888,2006032
aurelhubert_ahbottomnavigation,5.108695652173913,2.0,7.540198231610404,1.173913043478261,1.0,0.38322304651683275,57.47826086956522,0.0,313.3104771188857,2339
MiguelCatalan_MaterialSearchView,4.048780487804878,2.0,6.280729334687952,1.3170731707317074,1.0,0.5214894241614063,22.658536585365855,1.0,132.52237730966377,1361
google_bundletool,6.0,6.0,2.8284271247461903,2.0,2.0,0.0,19.0,19.0,25.45584412271571,112
uknownothingsnow_CircleProgress,5.76,6.0,4.215843134336634,1.68,2.0,0.6904105059069326,85.76,1.0,244.34082753400014,1451
yanzhenjie_AndServer,5.0233644859813085,3.0,6.298104334206797,1.5420560747663552,1.0,1.1929399028720318,48.05140186915888,1.0,244.82167923294435,12029
react-native-share_react-native-share,5.585365853658536,3.0,4.91922559838486,2.073170731707317,2.0,0.905269128558989,8.609756097560975,8.0,11.370747664029151,1792
ZHENFENG13_My-Blog,4.758620689655173,3.0,5.798700231941233,1.0517241379310345,1.0,0.3939192985791677,29.551724137931036,5.0,62.48541511615614,2411
jishenghua_jshERP,5.825,3.0,9.909896997235728,1.3277777777777777,1.0,0.5416425607092279,1674.7,13.0,8186.7822016850605,71055
camunda_camunda,7.20165355918532,5.0,9.016458313800314,1.397190293742018,1.0,1.068694654837477,28.69294884721382,1.0,189.24605641936975,615486
gh0stkey_HaE,4.149253731343284,1.0,4.613070138347306,1.6567164179104477,1.0,1.5526345040643712,11.91044776119403,0.0,37.9643897513237,3968
sunfusheng_MarqueeView,5.409090909090909,4.0,4.8859281996663,1.3636363636363635,1.0,0.49236596391733095,5.454545454545454,0.0,12.08591180131909,804
shopizer-ecommerce_shopizer,7.879156528791565,4.0,9.610726654132161,1.6682887266828872,1.0,0.9616553002865621,34.145174371451745,2.0,130.93919295402313,53489
Dimezis_BlurView,5.9,3.5,5.683308895353129,1.5,1.0,0.7310832774866962,7.0,1.0,14.20296229421998,930
mpusher_mpush,4.731155778894473,3.0,5.322882892570001,1.3442211055276383,1.0,0.6951463766677064,24.565326633165828,1.0,171.614292805061,15032
fesh0r_fernflower,4.421203438395415,1.0,7.851396552075997,1.2277936962750717,1.0,0.6255910287744048,37.56590257879656,0.0,507.3564867914437,55184
lygttpod_SuperTextView,3.046511627906977,2.0,5.846883487091897,1.1627906976744187,1.0,0.40177444993221145,141.67441860465115,0.0,1033.994008878541,4002
mcxtzhang_SwipeDelMenuLayout,3.1,2.0,3.3420399113761,1.25,1.0,0.4385290096535146,5.2,0.0,28.599085515234442,1085
watabou_pixel-dungeon,5.724672228843862,4.0,7.32923326443268,2.545887961859356,2.0,1.6516366777702969,12.423122765196663,1.0,61.68793965652645,38623
CameraKit_blurkit-android,6.1,5.0,5.6460408940936455,1.5,1.0,0.7071067811865476,30.3,0.0,90.00253082861366,497
Helium314_HeliBoard,6.666666666666667,4.0,8.91881145333351,1.4683544303797469,1.0,0.9182995020916266,71.05907172995781,2.0,261.87104774733535,23194
MovingBlocks_Terasology,6.1185053380782914,4.0,7.830655537853576,1.4540925266903915,1.0,0.8802605556090461,25.027046263345195,0.0,170.9345888277199,111591
Ereza_CustomActivityOnCrash,5.4,4.0,4.7629522657396315,1.3333333333333333,1.0,0.48795003647426666,32.333333333333336,0.0,80.05860948318396,893
roboguice_roboguice,3.9487102579484104,3.0,5.395273833106729,1.3101379724055189,1.0,1.1825967421167938,7.129874025194961,0.0,70.40853474928078,74022
timehop_sticky-headers-recyclerview,4.620689655172414,2.0,4.945515956785272,1.2758620689655173,1.0,0.5275652785700641,3.2413793103448274,0.0,6.679687612529887,808
zhpanvip_BannerViewPager,5.410958904109589,3.0,7.1992198968560235,1.4109589041095891,1.0,0.7233336489699037,47.821917808219176,0.0,227.59108936287913,3154
apache_kylin,7.746378332983414,5.0,9.576891297209803,1.4998950241444469,1.0,0.8380831947418519,137.6546294352299,1.0,5213.202339793559,317538
sofastack_sofa-jraft,6.228094575799722,3.0,8.56459288018391,1.4617524339360222,1.0,1.086834090145992,76.5048678720445,1.0,318.95957281840856,137595
andOTP_andOTP,6.108433734939759,3.0,8.453813266453619,1.5,1.0,0.983192080250175,41.41566265060241,0.0,339.3298414948974,8443
ageerle_ruoyi-ai,6.351508120649652,4.0,6.781687187885906,1.2842227378190256,1.0,0.6724765099881745,12.887470997679815,0.0,54.05761202416062,26891
AsamK_signal-cli,6.969450101832994,4.0,11.580115059835792,1.5763747454175152,1.0,2.1418502143968716,48.30346232179226,0.0,382.4458766139442,26943
